IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A15-A34,W,2025-06-19,1,0
1058,A15-A34,M,2025-06-18,1,0
1058,A35-A59,M,2025-06-19,1,0
1059,A60-A79,W,2025-06-17,1,0
1059,A80+,M,2025-06-17,1,0
1059,A80+,W,2025-06-14,1,0
1059,A80+,W,2025-06-16,1,0
1059,A80+,W,2025-06-18,2,0
1060,A80+,W,2025-06-17,1,0
2000,A15-A34,M,2025-06-19,1,0
2000,A60-A79,W,2025-06-18,1,0
2000,A60-A79,W,2025-06-19,1,0
2000,A80+,M,2025-06-19,1,0
2000,A80+,W,2025-06-19,1,0
3155,A15-A34,W,2025-06-18,1,0
3241,A60-A79,M,2025-06-19,1,0
3254,A35-A59,W,2025-06-18,1,0
3361,A60-A79,W,2025-06-18,1,0
3457,A15-A34,W,2025-06-17,1,0
3459,A60-A79,M,2025-06-18,1,0
4011,A35-A59,M,2025-06-16,1,0
11001,A35-A59,M,2025-06-18,1,0
11001,A60-A79,M,2025-06-18,1,0
11002,A15-A34,W,2025-06-17,1,0
11002,A35-A59,W,2025-06-17,1,0
11002,A35-A59,W,2025-06-18,1,0
11005,A00-A04,M,2025-06-17,1,0
11005,A35-A59,W,2025-06-16,1,0
11008,A60-A79,M,2025-06-16,1,0
11009,A35-A59,W,2025-06-19,1,0
12060,A15-A34,W,2025-06-17,1,0
12065,A35-A59,W,2025-06-13,1,0
12073,A60-A79,M,2025-06-17,1,0
13073,A80+,W,2025-06-14,1,0
13074,A35-A59,W,2025-06-18,1,0
14511,A35-A59,M,2025-06-19,1,0
14522,A60-A79,M,2025-06-19,1,0
14522,A80+,W,2025-06-19,1,0
14729,A35-A59,W,2025-06-19,1,0
14730,A60-A79,M,2025-06-19,1,0
14730,A80+,W,2025-06-16,1,0
15001,A60-A79,W,2025-06-19,1,0
15082,A35-A59,W,2025-06-15,1,0
15082,A60-A79,M,2025-06-15,1,0
15083,A15-A34,M,2025-06-19,1,0
15089,A60-A79,W,2025-06-16,1,0
15091,A60-A79,W,2025-06-19,1,0
16071,A35-A59,M,2025-06-18,1,0
