date,ags,age_group,stage,new
2021-03-05,01001,18-59,1,212
2021-03-05,01001,18-59,2,11
2021-03-05,01001,60+,1,229
2021-03-05,01002,12-17,1,5
2021-03-05,01002,18-59,1,261
2021-03-05,01002,18-59,2,68
2021-03-05,01002,60+,1,279
2021-03-05,01002,60+,2,25
2021-03-05,01003,18-59,1,287
2021-03-05,01003,18-59,2,89
2021-03-05,01003,60+,1,279
2021-03-05,01003,60+,2,37
2021-03-05,01004,18-59,1,92
2021-03-05,01004,18-59,2,18
2021-03-05,01004,60+,1,246
2021-03-05,01004,60+,2,22
2021-03-05,01051,18-59,1,271
2021-03-05,01051,18-59,2,24
2021-03-05,01051,60+,1,222
2021-03-05,01051,60+,2,13
2021-03-05,01053,18-59,1,214
2021-03-05,01053,18-59,2,94
2021-03-05,01053,60+,1,192
2021-03-05,01053,60+,2,25
2021-03-05,01054,18-59,1,178
2021-03-05,01054,18-59,2,25
2021-03-05,01054,60+,1,209
2021-03-05,01054,60+,2,9
2021-03-05,01055,18-59,1,330
2021-03-05,01055,18-59,2,21
2021-03-05,01055,60+,1,206
2021-03-05,01055,60+,2,16
2021-03-05,01056,18-59,1,264
2021-03-05,01056,18-59,2,49
2021-03-05,01056,60+,1,381
2021-03-05,01056,60+,2,51
2021-03-05,01057,18-59,1,162
2021-03-05,01057,18-59,2,48
2021-03-05,01057,60+,1,213
2021-03-05,01057,60+,2,18
2021-03-05,01058,18-59,1,222
2021-03-05,01058,18-59,2,24
2021-03-05,01058,60+,1,227
2021-03-05,01058,60+,2,9
2021-03-05,01059,18-59,1,184
2021-03-05,01059,18-59,2,34
2021-03-05,01059,60+,1,229
2021-03-05,01059,60+,2,17
2021-03-05,01060,18-59,1,354
2021-03-05,01060,18-59,2,80
2021-03-05,01060,60+,1,236
2021-03-05,01060,60+,2,58
2021-03-05,01061,12-17,2,6
2021-03-05,01061,18-59,1,167
2021-03-05,01061,18-59,2,89
2021-03-05,01061,60+,1,182
2021-03-05,01061,60+,2,16
2021-03-05,01062,18-59,1,271
2021-03-05,01062,18-59,2,28
2021-03-05,01062,60+,1,353
2021-03-05,01062,60+,2,17
2021-03-05,02000,12-17,1,9
2021-03-05,02000,18-59,1,2495
2021-03-05,02000,18-59,2,493
2021-03-05,02000,60+,1,1832
2021-03-05,02000,60+,2,867
2021-03-05,03101,12-17,1,9
2021-03-05,03101,18-59,1,730
2021-03-05,03101,18-59,2,11
2021-03-05,03101,60+,1,386
2021-03-05,03101,60+,2,167
2021-03-05,03102,18-59,1,269
2021-03-05,03102,18-59,2,9
2021-03-05,03102,60+,1,169
2021-03-05,03103,18-59,1,520
2021-03-05,03103,60+,1,214
2021-03-05,03151,18-59,1,59
2021-03-05,03151,18-59,2,13
2021-03-05,03151,60+,1,203
2021-03-05,03151,60+,2,159
2021-03-05,03153,12-17,1,5
2021-03-05,03153,18-59,1,406
2021-03-05,03153,18-59,2,90
2021-03-05,03153,60+,1,42
2021-03-05,03153,60+,2,13
2021-03-05,03154,18-59,1,364
2021-03-05,03154,60+,1,323
2021-03-05,03154,60+,2,27
2021-03-05,03155,18-59,1,226
2021-03-05,03155,18-59,2,7
2021-03-05,03155,60+,1,292
2021-03-05,03155,60+,2,43
2021-03-05,03157,18-59,1,186
2021-03-05,03157,18-59,2,42
2021-03-05,03157,60+,1,115
2021-03-05,03157,60+,2,37
2021-03-05,03158,18-59,1,204
2021-03-05,03158,18-59,2,71
2021-03-05,03158,60+,1,328
2021-03-05,03158,60+,2,46
2021-03-05,03159,18-59,1,757
2021-03-05,03159,18-59,2,23
2021-03-05,03159,60+,1,471
2021-03-05,03159,60+,2,628
2021-03-05,03241,12-17,1,13
2021-03-05,03241,18-59,1,2882
2021-03-05,03241,18-59,2,103
2021-03-05,03241,60+,1,1036
2021-03-05,03241,60+,2,860
2021-03-05,03251,18-59,1,96
2021-03-05,03251,18-59,2,21
2021-03-05,03251,60+,1,344
2021-03-05,03251,60+,2,123
2021-03-05,03252,18-59,1,372
2021-03-05,03252,18-59,2,167
2021-03-05,03252,60+,1,160
2021-03-05,03252,60+,2,176
2021-03-05,03254,18-59,1,46
2021-03-05,03254,18-59,2,49
2021-03-05,03254,60+,1,904
2021-03-05,03254,60+,2,291
2021-03-05,03255,18-59,1,6
2021-03-05,03255,60+,1,361
2021-03-05,03256,18-59,1,66
2021-03-05,03256,60+,1,271
2021-03-05,03257,18-59,1,476
2021-03-05,03257,60+,1,274
2021-03-05,03257,60+,2,108
2021-03-05,03351,18-59,1,343
2021-03-05,03351,60+,1,49
2021-03-05,03352,18-59,1,139
2021-03-05,03352,60+,1,494
2021-03-05,03353,18-59,1,332
2021-03-05,03353,18-59,2,68
2021-03-05,03353,60+,1,493
2021-03-05,03353,60+,2,262
2021-03-05,03355,18-59,1,482
2021-03-05,03355,18-59,2,8
2021-03-05,03355,60+,1,270
2021-03-05,03355,60+,2,182
2021-03-05,03356,18-59,1,195
2021-03-05,03356,18-59,2,9
2021-03-05,03356,60+,1,202
2021-03-05,03357,18-59,1,119
2021-03-05,03357,60+,1,288
2021-03-05,03357,60+,2,49
2021-03-05,03358,18-59,1,44
2021-03-05,03358,60+,1,237
2021-03-05,03358,60+,2,129
2021-03-05,03359,18-59,1,203
2021-03-05,03359,18-59,2,11
2021-03-05,03359,60+,1,204
2021-03-05,03359,60+,2,146
2021-03-05,03360,18-59,1,108
2021-03-05,03360,18-59,2,122
2021-03-05,03360,60+,1,262
2021-03-05,03360,60+,2,212
2021-03-05,03361,60+,1,301
2021-03-05,03401,12-17,1,5
2021-03-05,03401,18-59,1,327
2021-03-05,03401,60+,1,191
2021-03-05,03401,60+,2,75
2021-03-05,03402,18-59,1,105
2021-03-05,03402,60+,1,16
2021-03-05,03402,60+,2,11
2021-03-05,03403,18-59,1,689
2021-03-05,03403,60+,1,62
2021-03-05,03404,18-59,1,207
2021-03-05,03404,18-59,2,10
2021-03-05,03404,60+,1,283
2021-03-05,03404,60+,2,48
2021-03-05,03405,18-59,1,136
2021-03-05,03405,60+,1,184
2021-03-05,03405,60+,2,123
2021-03-05,03451,18-59,1,143
2021-03-05,03451,18-59,2,9
2021-03-05,03451,60+,1,410
2021-03-05,03451,60+,2,76
2021-03-05,03452,18-59,2,31
2021-03-05,03452,60+,1,284
2021-03-05,03452,60+,2,328
2021-03-05,03453,18-59,1,5
2021-03-05,03453,60+,1,283
2021-03-05,03453,60+,2,280
2021-03-05,03454,12-17,1,7
2021-03-05,03454,18-59,1,845
2021-03-05,03454,18-59,2,31
2021-03-05,03454,60+,1,690
2021-03-05,03454,60+,2,390
2021-03-05,03455,18-59,1,123
2021-03-05,03455,18-59,2,29
2021-03-05,03455,60+,1,191
2021-03-05,03455,60+,2,72
2021-03-05,03456,18-59,1,222
2021-03-05,03456,18-59,2,12
2021-03-05,03456,60+,1,308
2021-03-05,03456,60+,2,89
2021-03-05,03457,18-59,1,355
2021-03-05,03457,60+,1,318
2021-03-05,03458,18-59,1,302
2021-03-05,03458,18-59,2,7
2021-03-05,03458,60+,1,163
2021-03-05,03458,60+,2,140
2021-03-05,03459,18-59,1,751
2021-03-05,03459,18-59,2,15
2021-03-05,03459,60+,1,842
2021-03-05,03459,60+,2,127
2021-03-05,03460,12-17,2,6
2021-03-05,03460,18-59,1,17
2021-03-05,03460,18-59,2,83
2021-03-05,03460,60+,1,261
2021-03-05,03460,60+,2,203
2021-03-05,03461,18-59,1,87
2021-03-05,03461,60+,1,299
2021-03-05,03462,18-59,1,105
2021-03-05,03462,60+,1,137
2021-03-05,03462,60+,2,123
2021-03-05,04011,18-59,1,819
2021-03-05,04011,18-59,2,35
2021-03-05,04011,60+,1,669
2021-03-05,04011,60+,2,192
2021-03-05,04012,18-59,1,271
2021-03-05,04012,18-59,2,18
2021-03-05,04012,60+,1,148
2021-03-05,04012,60+,2,23
2021-03-05,05111,18-59,1,585
2021-03-05,05111,18-59,2,599
2021-03-05,05111,60+,1,790
2021-03-05,05111,60+,2,544
2021-03-05,05112,18-59,1,524
2021-03-05,05112,18-59,2,95
2021-03-05,05112,60+,1,429
2021-03-05,05112,60+,2,279
2021-03-05,05113,12-17,1,23
2021-03-05,05113,18-59,1,505
2021-03-05,05113,18-59,2,353
2021-03-05,05113,60+,1,582
2021-03-05,05113,60+,2,381
2021-03-05,05114,18-59,1,545
2021-03-05,05114,60+,1,294
2021-03-05,05114,60+,2,170
2021-03-05,05116,18-59,1,330
2021-03-05,05116,18-59,2,53
2021-03-05,05116,60+,1,240
2021-03-05,05116,60+,2,169
2021-03-05,05117,18-59,1,88
2021-03-05,05117,18-59,2,117
2021-03-05,05117,60+,1,293
2021-03-05,05117,60+,2,239
2021-03-05,05119,18-59,1,374
2021-03-05,05119,60+,1,201
2021-03-05,05119,60+,2,177
2021-03-05,05120,18-59,1,420
2021-03-05,05120,18-59,2,5
2021-03-05,05120,60+,1,68
2021-03-05,05122,18-59,1,251
2021-03-05,05122,18-59,2,30
2021-03-05,05122,60+,1,134
2021-03-05,05122,60+,2,145
2021-03-05,05124,12-17,1,6
2021-03-05,05124,12-17,2,7
2021-03-05,05124,18-59,1,482
2021-03-05,05124,18-59,2,92
2021-03-05,05124,60+,1,343
2021-03-05,05124,60+,2,324
2021-03-05,05154,18-59,1,878
2021-03-05,05154,18-59,2,334
2021-03-05,05154,60+,1,396
2021-03-05,05154,60+,2,332
2021-03-05,05158,18-59,1,718
2021-03-05,05158,18-59,2,30
2021-03-05,05158,60+,1,471
2021-03-05,05158,60+,2,270
2021-03-05,05162,18-59,1,161
2021-03-05,05162,18-59,2,70
2021-03-05,05162,60+,1,516
2021-03-05,05162,60+,2,421
2021-03-05,05166,18-59,1,588
2021-03-05,05166,18-59,2,19
2021-03-05,05166,60+,1,364
2021-03-05,05166,60+,2,264
2021-03-05,05170,18-59,1,1158
2021-03-05,05170,18-59,2,77
2021-03-05,05170,60+,1,643
2021-03-05,05170,60+,2,438
2021-03-05,05314,18-59,1,646
2021-03-05,05314,18-59,2,561
2021-03-05,05314,60+,1,292
2021-03-05,05314,60+,2,255
2021-03-05,05315,18-59,1,1389
2021-03-05,05315,18-59,2,487
2021-03-05,05315,60+,1,922
2021-03-05,05315,60+,2,818
2021-03-05,05316,18-59,1,202
2021-03-05,05316,18-59,2,9
2021-03-05,05316,60+,1,167
2021-03-05,05316,60+,2,149
2021-03-05,05334,18-59,1,865
2021-03-05,05334,18-59,2,472
2021-03-05,05334,60+,1,488
2021-03-05,05334,60+,2,388
2021-03-05,05358,12-17,1,5
2021-03-05,05358,18-59,1,842
2021-03-05,05358,18-59,2,48
2021-03-05,05358,60+,1,409
2021-03-05,05358,60+,2,223
2021-03-05,05362,18-59,1,1424
2021-03-05,05362,60+,1,572
2021-03-05,05362,60+,2,296
2021-03-05,05366,18-59,1,116
2021-03-05,05366,60+,1,161
2021-03-05,05366,60+,2,111
2021-03-05,05370,18-59,1,164
2021-03-05,05370,18-59,2,20
2021-03-05,05370,60+,1,222
2021-03-05,05370,60+,2,151
2021-03-05,05374,18-59,1,558
2021-03-05,05374,18-59,2,55
2021-03-05,05374,60+,1,301
2021-03-05,05374,60+,2,198
2021-03-05,05378,12-17,1,8
2021-03-05,05378,18-59,1,448
2021-03-05,05378,18-59,2,9
2021-03-05,05378,60+,1,285
2021-03-05,05378,60+,2,177
2021-03-05,05382,18-59,1,136
2021-03-05,05382,18-59,2,24
2021-03-05,05382,60+,1,643
2021-03-05,05382,60+,2,461
2021-03-05,05512,18-59,1,154
2021-03-05,05512,18-59,2,93
2021-03-05,05512,60+,1,174
2021-03-05,05512,60+,2,137
2021-03-05,05513,18-59,1,342
2021-03-05,05513,18-59,2,22
2021-03-05,05513,60+,1,328
2021-03-05,05513,60+,2,190
2021-03-05,05515,12-17,1,6
2021-03-05,05515,18-59,1,1161
2021-03-05,05515,18-59,2,497
2021-03-05,05515,60+,1,433
2021-03-05,05515,60+,2,175
2021-03-05,05554,12-17,1,6
2021-03-05,05554,18-59,1,1003
2021-03-05,05554,18-59,2,50
2021-03-05,05554,60+,1,495
2021-03-05,05554,60+,2,161
2021-03-05,05558,18-59,1,77
2021-03-05,05558,18-59,2,10
2021-03-05,05558,60+,1,330
2021-03-05,05558,60+,2,130
2021-03-05,05562,18-59,1,488
2021-03-05,05562,18-59,2,25
2021-03-05,05562,60+,1,810
2021-03-05,05562,60+,2,209
2021-03-05,05566,12-17,1,5
2021-03-05,05566,18-59,1,391
2021-03-05,05566,18-59,2,19
2021-03-05,05566,60+,1,627
2021-03-05,05566,60+,2,27
2021-03-05,05570,12-17,1,5
2021-03-05,05570,18-59,1,391
2021-03-05,05570,18-59,2,107
2021-03-05,05570,60+,1,588
2021-03-05,05570,60+,2,147
2021-03-05,05711,18-59,1,236
2021-03-05,05711,18-59,2,356
2021-03-05,05711,60+,1,469
2021-03-05,05711,60+,2,218
2021-03-05,05754,18-59,1,322
2021-03-05,05754,18-59,2,53
2021-03-05,05754,60+,1,292
2021-03-05,05754,60+,2,264
2021-03-05,05758,18-59,1,141
2021-03-05,05758,18-59,2,236
2021-03-05,05758,60+,1,274
2021-03-05,05758,60+,2,176
2021-03-05,05762,12-17,1,6
2021-03-05,05762,12-17,2,11
2021-03-05,05762,18-59,1,317
2021-03-05,05762,18-59,2,22
2021-03-05,05762,60+,1,241
2021-03-05,05762,60+,2,45
2021-03-05,05766,12-17,1,8
2021-03-05,05766,18-59,1,409
2021-03-05,05766,18-59,2,25
2021-03-05,05766,60+,1,458
2021-03-05,05766,60+,2,151
2021-03-05,05770,18-59,1,164
2021-03-05,05770,18-59,2,144
2021-03-05,05770,60+,1,323
2021-03-05,05770,60+,2,194
2021-03-05,05774,18-59,1,449
2021-03-05,05774,18-59,2,44
2021-03-05,05774,60+,1,268
2021-03-05,05774,60+,2,183
2021-03-05,05911,18-59,1,547
2021-03-05,05911,18-59,2,19
2021-03-05,05911,60+,1,438
2021-03-05,05911,60+,2,105
2021-03-05,05913,18-59,1,263
2021-03-05,05913,18-59,2,14
2021-03-05,05913,60+,1,683
2021-03-05,05913,60+,2,196
2021-03-05,05914,18-59,1,357
2021-03-05,05914,60+,1,281
2021-03-05,05914,60+,2,102
2021-03-05,05915,12-17,1,6
2021-03-05,05915,18-59,1,590
2021-03-05,05915,18-59,2,11
2021-03-05,05915,60+,1,218
2021-03-05,05915,60+,2,101
2021-03-05,05916,18-59,1,52
2021-03-05,05916,60+,1,248
2021-03-05,05916,60+,2,35
2021-03-05,05954,18-59,1,299
2021-03-05,05954,18-59,2,57
2021-03-05,05954,60+,1,489
2021-03-05,05954,60+,2,212
2021-03-05,05958,18-59,1,550
2021-03-05,05958,18-59,2,24
2021-03-05,05958,60+,1,348
2021-03-05,05958,60+,2,153
2021-03-05,05962,18-59,1,594
2021-03-05,05962,18-59,2,76
2021-03-05,05962,60+,1,536
2021-03-05,05962,60+,2,181
2021-03-05,05966,12-17,1,5
2021-03-05,05966,18-59,1,143
2021-03-05,05966,18-59,2,10
2021-03-05,05966,60+,1,207
2021-03-05,05966,60+,2,39
2021-03-05,05970,18-59,1,275
2021-03-05,05970,18-59,2,39
2021-03-05,05970,60+,1,371
2021-03-05,05970,60+,2,137
2021-03-05,05974,18-59,1,644
2021-03-05,05974,18-59,2,187
2021-03-05,05974,60+,1,556
