date,ags,age_group,stage,new
2021-02-26,1001,12-17,1,5
2021-02-26,1001,18-59,1,51
2021-02-26,1001,18-59,2,47
2021-02-26,1001,60+,1,68
2021-02-26,1001,60+,2,24
2021-02-26,1002,12-17,1,6
2021-02-26,1002,18-59,1,218
2021-02-26,1002,18-59,2,108
2021-02-26,1002,60+,1,92
2021-02-26,1002,60+,2,37
2021-02-26,1003,12-17,1,6
2021-02-26,1003,18-59,1,254
2021-02-26,1003,18-59,2,86
2021-02-26,1003,60+,1,142
2021-02-26,1003,60+,2,144
2021-02-26,1004,18-59,1,43
2021-02-26,1004,18-59,2,85
2021-02-26,1004,60+,1,118
2021-02-26,1004,60+,2,34
2021-02-26,1051,12-17,2,8
2021-02-26,1051,18-59,1,57
2021-02-26,1051,18-59,2,96
2021-02-26,1051,60+,1,74
2021-02-26,1051,60+,2,25
2021-02-26,1053,12-17,2,6
2021-02-26,1053,18-59,1,112
2021-02-26,1053,18-59,2,57
2021-02-26,1053,60+,1,94
2021-02-26,1053,60+,2,141
2021-02-26,1054,18-59,1,87
2021-02-26,1054,18-59,2,72
2021-02-26,1054,60+,1,79
2021-02-26,1054,60+,2,28
2021-02-26,1055,18-59,1,183
2021-02-26,1055,18-59,2,142
2021-02-26,1055,60+,1,81
2021-02-26,1055,60+,2,58
2021-02-26,1056,18-59,1,84
2021-02-26,1056,18-59,2,42
2021-02-26,1056,60+,1,144
2021-02-26,1056,60+,2,51
2021-02-26,1057,12-17,2,5
2021-02-26,1057,18-59,1,131
2021-02-26,1057,18-59,2,78
2021-02-26,1057,60+,1,116
2021-02-26,1057,60+,2,24
2021-02-26,1058,18-59,1,378
2021-02-26,1058,18-59,2,64
2021-02-26,1058,60+,1,120
2021-02-26,1058,60+,2,21
2021-02-26,1059,18-59,1,52
2021-02-26,1059,18-59,2,91
2021-02-26,1059,60+,1,80
2021-02-26,1059,60+,2,79
2021-02-26,1060,18-59,1,208
2021-02-26,1060,18-59,2,25
2021-02-26,1060,60+,1,87
2021-02-26,1060,60+,2,251
2021-02-26,1061,18-59,1,133
2021-02-26,1061,18-59,2,36
2021-02-26,1061,60+,1,81
2021-02-26,1061,60+,2,19
2021-02-26,1062,18-59,1,187
2021-02-26,1062,18-59,2,88
2021-02-26,1062,60+,1,157
2021-02-26,1062,60+,2,41
2021-02-26,2000,18-59,1,2099
2021-02-26,2000,18-59,2,298
2021-02-26,2000,60+,1,1394
2021-02-26,2000,60+,2,470
2021-02-26,3101,18-59,1,356
2021-02-26,3101,18-59,2,95
2021-02-26,3101,60+,1,362
2021-02-26,3101,60+,2,68
2021-02-26,3102,18-59,1,167
2021-02-26,3102,60+,1,144
2021-02-26,3103,18-59,1,40
2021-02-26,3103,60+,1,237
2021-02-26,3151,60+,1,239
2021-02-26,3153,18-59,1,291
2021-02-26,3153,60+,1,20
2021-02-26,3154,18-59,1,12
2021-02-26,3154,60+,1,227
2021-02-26,3155,18-59,1,103
2021-02-26,3155,60+,1,193
2021-02-26,3157,18-59,1,63
2021-02-26,3157,18-59,2,6
2021-02-26,3157,60+,1,299
2021-02-26,3158,12-17,1,5
2021-02-26,3158,18-59,1,123
2021-02-26,3158,18-59,2,5
2021-02-26,3158,60+,1,235
2021-02-26,3159,18-59,1,411
2021-02-26,3159,18-59,2,168
2021-02-26,3159,60+,1,854
2021-02-26,3159,60+,2,194
2021-02-26,3241,18-59,1,477
2021-02-26,3241,18-59,2,57
2021-02-26,3241,60+,1,1615
2021-02-26,3241,60+,2,517
2021-02-26,3251,18-59,1,210
2021-02-26,3251,18-59,2,61
2021-02-26,3251,60+,1,320
2021-02-26,3251,60+,2,131
2021-02-26,3252,12-17,1,5
2021-02-26,3252,18-59,1,186
2021-02-26,3252,18-59,2,145
2021-02-26,3252,60+,1,206
2021-02-26,3252,60+,2,119
2021-02-26,3254,18-59,1,78
2021-02-26,3254,18-59,2,83
2021-02-26,3254,60+,1,86
2021-02-26,3254,60+,2,231
2021-02-26,3255,12-17,2,5
2021-02-26,3255,18-59,2,92
2021-02-26,3255,60+,1,53
2021-02-26,3255,60+,2,83
2021-02-26,3256,18-59,1,52
2021-02-26,3256,18-59,2,45
2021-02-26,3256,60+,1,257
2021-02-26,3256,60+,2,86
2021-02-26,3257,18-59,1,146
2021-02-26,3257,18-59,2,10
2021-02-26,3257,60+,1,240
2021-02-26,3257,60+,2,151
2021-02-26,3351,18-59,1,70
2021-02-26,3351,18-59,2,9
2021-02-26,3351,60+,1,295
2021-02-26,3352,18-59,1,132
2021-02-26,3352,18-59,2,70
2021-02-26,3352,60+,1,197
2021-02-26,3352,60+,2,277
2021-02-26,3353,12-17,2,7
2021-02-26,3353,18-59,1,60
2021-02-26,3353,18-59,2,498
2021-02-26,3353,60+,1,449
2021-02-26,3353,60+,2,81
2021-02-26,3355,18-59,1,155
2021-02-26,3355,18-59,2,140
2021-02-26,3355,60+,1,235
2021-02-26,3355,60+,2,252
2021-02-26,3356,18-59,1,198
2021-02-26,3356,60+,1,205
2021-02-26,3357,18-59,1,121
2021-02-26,3357,60+,1,339
2021-02-26,3358,18-59,2,7
2021-02-26,3358,60+,1,9
2021-02-26,3358,60+,2,98
2021-02-26,3359,18-59,2,82
2021-02-26,3359,60+,1,209
2021-02-26,3359,60+,2,127
2021-02-26,3360,18-59,1,132
2021-02-26,3360,18-59,2,134
2021-02-26,3360,60+,1,115
2021-02-26,3360,60+,2,95
2021-02-26,3361,60+,1,241
2021-02-26,3401,18-59,1,65
2021-02-26,3401,60+,1,113
2021-02-26,3402,18-59,1,101
2021-02-26,3402,18-59,2,18
2021-02-26,3402,60+,1,9
2021-02-26,3403,18-59,1,591
2021-02-26,3403,60+,1,172
2021-02-26,3404,18-59,1,157
2021-02-26,3404,60+,1,343
2021-02-26,3405,18-59,1,115
2021-02-26,3405,60+,1,10
2021-02-26,3451,18-59,1,55
2021-02-26,3451,60+,1,336
2021-02-26,3452,18-59,1,36
2021-02-26,3452,18-59,2,32
2021-02-26,3452,60+,1,291
2021-02-26,3452,60+,2,282
2021-02-26,3453,18-59,1,243
2021-02-26,3453,18-59,2,5
2021-02-26,3453,60+,1,255
2021-02-26,3454,18-59,1,117
2021-02-26,3454,18-59,2,64
2021-02-26,3454,60+,1,579
2021-02-26,3454,60+,2,119
2021-02-26,3455,18-59,1,91
2021-02-26,3455,60+,1,158
2021-02-26,3456,18-59,1,37
2021-02-26,3456,60+,1,209
2021-02-26,3457,18-59,1,81
2021-02-26,3457,18-59,2,56
2021-02-26,3457,60+,1,305
2021-02-26,3457,60+,2,62
2021-02-26,3458,18-59,1,114
2021-02-26,3458,18-59,2,37
2021-02-26,3458,60+,1,198
2021-02-26,3458,60+,2,41
2021-02-26,3459,18-59,1,276
2021-02-26,3459,18-59,2,60
2021-02-26,3459,60+,1,520
2021-02-26,3459,60+,2,182
2021-02-26,3460,18-59,2,5
2021-02-26,3460,60+,1,6
2021-02-26,3460,60+,2,175
2021-02-26,3461,18-59,1,11
2021-02-26,3461,18-59,2,117
2021-02-26,3461,60+,1,167
2021-02-26,3461,60+,2,183
2021-02-26,3462,18-59,1,110
2021-02-26,3462,60+,1,9
2021-02-26,4011,12-17,1,5
2021-02-26,4011,18-59,1,751
2021-02-26,4011,18-59,2,96
2021-02-26,4011,60+,1,489
2021-02-26,4011,60+,2,243
2021-02-26,4012,18-59,1,109
2021-02-26,4012,18-59,2,21
2021-02-26,4012,60+,1,105
2021-02-26,4012,60+,2,106
2021-02-26,5111,12-17,2,5
2021-02-26,5111,18-59,1,709
2021-02-26,5111,18-59,2,508
2021-02-26,5111,60+,1,602
2021-02-26,5111,60+,2,107
2021-02-26,5112,18-59,1,519
2021-02-26,5112,18-59,2,385
2021-02-26,5112,60+,1,402
2021-02-26,5112,60+,2,182
2021-02-26,5113,18-59,1,670
2021-02-26,5113,18-59,2,457
2021-02-26,5113,60+,1,565
2021-02-26,5113,60+,2,185
2021-02-26,5114,18-59,1,186
2021-02-26,5114,18-59,2,58
2021-02-26,5114,60+,1,193
2021-02-26,5114,60+,2,90
2021-02-26,5116,18-59,1,168
2021-02-26,5116,18-59,2,391
2021-02-26,5116,60+,1,174
2021-02-26,5116,60+,2,45
2021-02-26,5117,18-59,1,50
2021-02-26,5117,18-59,2,311
2021-02-26,5117,60+,1,174
2021-02-26,5117,60+,2,173
2021-02-26,5119,18-59,1,73
2021-02-26,5119,18-59,2,30
2021-02-26,5119,60+,1,171
2021-02-26,5119,60+,2,45
2021-02-26,5120,18-59,1,460
2021-02-26,5120,60+,1,58
2021-02-26,5122,18-59,1,42
2021-02-26,5122,18-59,2,400
2021-02-26,5122,60+,1,150
2021-02-26,5122,60+,2,84
2021-02-26,5124,18-59,1,419
2021-02-26,5124,18-59,2,235
2021-02-26,5124,60+,1,343
2021-02-26,5124,60+,2,87
2021-02-26,5154,18-59,1,226
2021-02-26,5154,18-59,2,404
2021-02-26,5154,60+,1,259
2021-02-26,5154,60+,2,274
2021-02-26,5158,18-59,1,152
2021-02-26,5158,18-59,2,403
2021-02-26,5158,60+,1,289
2021-02-26,5158,60+,2,235
2021-02-26,5162,18-59,1,146
2021-02-26,5162,18-59,2,42
2021-02-26,5162,60+,1,363
2021-02-26,5162,60+,2,15
2021-02-26,5166,18-59,1,164
2021-02-26,5166,18-59,2,282
2021-02-26,5166,60+,1,277
2021-02-26,5166,60+,2,166
2021-02-26,5170,12-17,2,6
2021-02-26,5170,18-59,1,232
2021-02-26,5170,18-59,2,789
2021-02-26,5170,60+,1,372
2021-02-26,5170,60+,2,252
2021-02-26,5314,12-17,1,5
2021-02-26,5314,12-17,2,6
2021-02-26,5314,18-59,1,426
2021-02-26,5314,18-59,2,1033
2021-02-26,5314,60+,1,305
2021-02-26,5314,60+,2,145
2021-02-26,5315,18-59,1,1066
2021-02-26,5315,18-59,2,960
2021-02-26,5315,60+,1,811
2021-02-26,5315,60+,2,253
2021-02-26,5316,18-59,1,94
2021-02-26,5316,18-59,2,111
2021-02-26,5316,60+,1,138
2021-02-26,5316,60+,2,10
2021-02-26,5334,18-59,1,640
2021-02-26,5334,18-59,2,343
2021-02-26,5334,60+,1,423
2021-02-26,5334,60+,2,135
2021-02-26,5358,18-59,1,575
2021-02-26,5358,18-59,2,480
2021-02-26,5358,60+,1,283
2021-02-26,5358,60+,2,66
2021-02-26,5362,18-59,1,359
2021-02-26,5362,18-59,2,149
2021-02-26,5362,60+,1,576
2021-02-26,5362,60+,2,129
2021-02-26,5366,12-17,1,5
2021-02-26,5366,18-59,1,138
2021-02-26,5366,18-59,2,253
2021-02-26,5366,60+,1,128
2021-02-26,5366,60+,2,101
2021-02-26,5370,12-17,1,6
2021-02-26,5370,12-17,2,5
2021-02-26,5370,18-59,1,69
2021-02-26,5370,18-59,2,354
2021-02-26,5370,60+,1,179
2021-02-26,5370,60+,2,269
2021-02-26,5374,12-17,1,5
2021-02-26,5374,12-17,2,5
2021-02-26,5374,18-59,1,545
2021-02-26,5374,18-59,2,578
2021-02-26,5374,60+,1,295
2021-02-26,5374,60+,2,226
2021-02-26,5378,18-59,1,162
2021-02-26,5378,18-59,2,111
2021-02-26,5378,60+,1,217
2021-02-26,5378,60+,2,237
2021-02-26,5382,18-59,1,377
2021-02-26,5382,18-59,2,358
2021-02-26,5382,60+,1,545
2021-02-26,5382,60+,2,240
2021-02-26,5512,18-59,1,114
2021-02-26,5512,18-59,2,37
2021-02-26,5512,60+,1,121
2021-02-26,5512,60+,2,12
2021-02-26,5513,18-59,1,128
2021-02-26,5513,18-59,2,142
2021-02-26,5513,60+,1,180
2021-02-26,5513,60+,2,21
2021-02-26,5515,18-59,1,318
2021-02-26,5515,18-59,2,18
2021-02-26,5515,60+,1,214
2021-02-26,5554,18-59,1,935
2021-02-26,5554,18-59,2,192
2021-02-26,5554,60+,1,426
2021-02-26,5554,60+,2,42
2021-02-26,5558,18-59,1,63
2021-02-26,5558,18-59,2,5
2021-02-26,5558,60+,1,170
2021-02-26,5562,12-17,2,6
2021-02-26,5562,18-59,1,290
2021-02-26,5562,18-59,2,464
2021-02-26,5562,60+,1,469
2021-02-26,5562,60+,2,104
2021-02-26,5566,18-59,1,250
2021-02-26,5566,18-59,2,262
2021-02-26,5566,60+,1,349
2021-02-26,5566,60+,2,38
2021-02-26,5570,18-59,1,608
2021-02-26,5570,18-59,2,276
2021-02-26,5570,60+,1,261
2021-02-26,5570,60+,2,83
2021-02-26,5711,12-17,2,5
2021-02-26,5711,18-59,1,238
2021-02-26,5711,18-59,2,394
2021-02-26,5711,60+,1,245
2021-02-26,5711,60+,2,173
2021-02-26,5754,18-59,1,217
2021-02-26,5754,18-59,2,113
2021-02-26,5754,60+,1,266
2021-02-26,5754,60+,2,18
2021-02-26,5758,18-59,1,127
2021-02-26,5758,18-59,2,363
2021-02-26,5758,60+,1,177
2021-02-26,5758,60+,2,121
2021-02-26,5762,18-59,1,123
2021-02-26,5762,18-59,2,165
2021-02-26,5762,60+,1,105
2021-02-26,5762,60+,2,146
2021-02-26,5766,18-59,1,293
2021-02-26,5766,18-59,2,183
2021-02-26,5766,60+,1,289
2021-02-26,5766,60+,2,58
2021-02-26,5770,18-59,1,291
2021-02-26,5770,18-59,2,575
2021-02-26,5770,60+,1,299
2021-02-26,5770,60+,2,200
2021-02-26,5774,18-59,1,168
2021-02-26,5774,18-59,2,368
2021-02-26,5774,60+,1,195
2021-02-26,5774,60+,2,94
2021-02-26,5911,12-17,1,5
2021-02-26,5911,12-17,2,6
2021-02-26,5911,18-59,1,546
2021-02-26,5911,18-59,2,750
2021-02-26,5911,60+,1,254
2021-02-26,5911,60+,2,174
2021-02-26,5913,18-59,1,107
2021-02-26,5913,18-59,2,390
2021-02-26,5913,60+,1,422
2021-02-26,5913,60+,2,102
2021-02-26,5914,18-59,1,232
2021-02-26,5914,18-59,2,156
2021-02-26,5914,60+,1,154
2021-02-26,5914,60+,2,29
2021-02-26,5915,12-17,2,5
2021-02-26,5915,18-59,1,126
2021-02-26,5915,18-59,2,76
2021-02-26,5915,60+,1,121
