date,ags,age_group,stage,new
2021-02-08,1001,18-59,1,38
2021-02-08,1001,18-59,2,68
2021-02-08,1001,60+,1,68
2021-02-08,1001,60+,2,58
2021-02-08,1002,18-59,1,37
2021-02-08,1002,18-59,2,50
2021-02-08,1002,60+,1,12
2021-02-08,1002,60+,2,152
2021-02-08,1003,18-59,1,49
2021-02-08,1003,18-59,2,75
2021-02-08,1003,60+,1,25
2021-02-08,1003,60+,2,249
2021-02-08,1004,18-59,1,32
2021-02-08,1004,18-59,2,28
2021-02-08,1004,60+,1,30
2021-02-08,1004,60+,2,74
2021-02-08,1051,18-59,1,15
2021-02-08,1051,18-59,2,58
2021-02-08,1051,60+,1,6
2021-02-08,1051,60+,2,123
2021-02-08,1053,18-59,1,58
2021-02-08,1053,18-59,2,113
2021-02-08,1053,60+,1,17
2021-02-08,1053,60+,2,181
2021-02-08,1054,18-59,1,44
2021-02-08,1054,18-59,2,59
2021-02-08,1054,60+,1,20
2021-02-08,1054,60+,2,138
2021-02-08,1055,18-59,1,40
2021-02-08,1055,18-59,2,157
2021-02-08,1055,60+,1,14
2021-02-08,1055,60+,2,64
2021-02-08,1056,18-59,1,19
2021-02-08,1056,18-59,2,40
2021-02-08,1056,60+,1,30
2021-02-08,1056,60+,2,184
2021-02-08,1057,18-59,2,63
2021-02-08,1057,60+,2,115
2021-02-08,1058,18-59,1,22
2021-02-08,1058,18-59,2,77
2021-02-08,1058,60+,1,20
2021-02-08,1058,60+,2,209
2021-02-08,1059,18-59,1,14
2021-02-08,1059,18-59,2,136
2021-02-08,1059,60+,1,21
2021-02-08,1059,60+,2,166
2021-02-08,1060,18-59,1,26
2021-02-08,1060,18-59,2,112
2021-02-08,1060,60+,1,9
2021-02-08,1060,60+,2,184
2021-02-08,1061,18-59,1,19
2021-02-08,1061,18-59,2,113
2021-02-08,1061,60+,1,7
2021-02-08,1061,60+,2,143
2021-02-08,1062,18-59,1,52
2021-02-08,1062,18-59,2,90
2021-02-08,1062,60+,1,69
2021-02-08,1062,60+,2,143
2021-02-08,2000,18-59,1,239
2021-02-08,2000,18-59,2,624
2021-02-08,2000,60+,1,953
2021-02-08,2000,60+,2,921
2021-02-08,3101,18-59,1,32
2021-02-08,3101,18-59,2,148
2021-02-08,3101,60+,1,65
2021-02-08,3101,60+,2,155
2021-02-08,3153,18-59,1,6
2021-02-08,3153,18-59,2,91
2021-02-08,3153,60+,1,36
2021-02-08,3153,60+,2,142
2021-02-08,3155,18-59,1,54
2021-02-08,3155,60+,1,140
2021-02-08,3157,18-59,1,114
2021-02-08,3157,60+,1,162
2021-02-08,3159,18-59,2,55
2021-02-08,3241,18-59,1,18
2021-02-08,3241,18-59,2,79
2021-02-08,3241,60+,1,400
2021-02-08,3241,60+,2,10
2021-02-08,3251,18-59,1,11
2021-02-08,3251,18-59,2,84
2021-02-08,3251,60+,1,127
2021-02-08,3251,60+,2,128
2021-02-08,3252,18-59,1,120
2021-02-08,3252,60+,1,128
2021-02-08,3256,18-59,1,39
2021-02-08,3256,60+,1,142
2021-02-08,3256,60+,2,15
2021-02-08,3257,60+,1,121
2021-02-08,3351,18-59,1,120
2021-02-08,3351,18-59,2,44
2021-02-08,3351,60+,1,246
2021-02-08,3351,60+,2,86
2021-02-08,3352,60+,1,99
2021-02-08,3353,18-59,2,80
2021-02-08,3353,60+,1,188
2021-02-08,3353,60+,2,153
2021-02-08,3355,18-59,1,41
2021-02-08,3355,60+,1,232
2021-02-08,3358,18-59,2,122
2021-02-08,3358,60+,1,49
2021-02-08,3358,60+,2,235
2021-02-08,3359,18-59,1,58
2021-02-08,3359,18-59,2,72
2021-02-08,3359,60+,1,88
2021-02-08,3359,60+,2,127
2021-02-08,3360,18-59,2,116
2021-02-08,3360,60+,2,162
2021-02-08,3361,18-59,1,103
2021-02-08,3361,60+,1,159
2021-02-08,3403,18-59,2,73
2021-02-08,3403,60+,2,111
2021-02-08,3405,18-59,1,21
2021-02-08,3405,60+,1,134
2021-02-08,3452,18-59,1,26
2021-02-08,3452,18-59,2,85
2021-02-08,3452,60+,1,178
2021-02-08,3452,60+,2,64
2021-02-08,3454,18-59,1,124
2021-02-08,3454,18-59,2,132
2021-02-08,3454,60+,1,26
2021-02-08,3454,60+,2,135
2021-02-08,3456,12-17,2,5
2021-02-08,3456,18-59,2,88
2021-02-08,3456,60+,1,8
2021-02-08,3456,60+,2,101
2021-02-08,3457,18-59,1,71
2021-02-08,3457,18-59,2,93
2021-02-08,3457,60+,1,64
2021-02-08,3457,60+,2,76
2021-02-08,3458,18-59,1,96
2021-02-08,3458,60+,1,113
2021-02-08,3459,18-59,1,9
2021-02-08,3459,18-59,2,84
2021-02-08,3459,60+,1,152
2021-02-08,3459,60+,2,71
2021-02-08,3460,18-59,2,15
2021-02-08,3460,60+,1,11
2021-02-08,3460,60+,2,20
2021-02-08,3461,18-59,1,93
2021-02-08,3461,60+,1,163
2021-02-08,4011,18-59,1,40
2021-02-08,4011,18-59,2,115
2021-02-08,4011,60+,1,232
2021-02-08,4011,60+,2,278
2021-02-08,4012,18-59,1,36
2021-02-08,4012,18-59,2,12
2021-02-08,4012,60+,1,39
2021-02-08,4012,60+,2,81
2021-02-08,5111,18-59,1,683
2021-02-08,5111,18-59,2,321
2021-02-08,5111,60+,1,587
2021-02-08,5111,60+,2,68
2021-02-08,5112,18-59,1,81
2021-02-08,5112,18-59,2,138
2021-02-08,5112,60+,1,298
2021-02-08,5112,60+,2,135
2021-02-08,5113,12-17,2,5
2021-02-08,5113,18-59,1,221
2021-02-08,5113,18-59,2,915
2021-02-08,5113,60+,1,361
2021-02-08,5113,60+,2,298
2021-02-08,5114,18-59,1,42
2021-02-08,5114,18-59,2,623
2021-02-08,5114,60+,1,212
2021-02-08,5114,60+,2,95
2021-02-08,5116,18-59,1,54
2021-02-08,5116,18-59,2,296
2021-02-08,5116,60+,1,165
2021-02-08,5116,60+,2,23
2021-02-08,5117,18-59,1,18
2021-02-08,5117,18-59,2,249
2021-02-08,5117,60+,2,134
2021-02-08,5119,18-59,1,16
2021-02-08,5119,18-59,2,262
2021-02-08,5119,60+,1,170
2021-02-08,5119,60+,2,191
2021-02-08,5120,18-59,2,302
2021-02-08,5120,60+,1,124
2021-02-08,5120,60+,2,41
2021-02-08,5122,18-59,2,107
2021-02-08,5122,60+,1,128
2021-02-08,5122,60+,2,13
2021-02-08,5124,18-59,1,18
2021-02-08,5124,60+,1,283
2021-02-08,5154,18-59,1,8
2021-02-08,5154,60+,1,201
2021-02-08,5158,18-59,1,235
2021-02-08,5158,18-59,2,80
2021-02-08,5158,60+,1,303
2021-02-08,5158,60+,2,32
2021-02-08,5162,18-59,2,189
2021-02-08,5162,60+,1,361
2021-02-08,5162,60+,2,13
2021-02-08,5166,18-59,1,8
2021-02-08,5166,18-59,2,81
2021-02-08,5166,60+,1,262
2021-02-08,5166,60+,2,10
2021-02-08,5170,18-59,1,226
2021-02-08,5170,18-59,2,151
2021-02-08,5170,60+,1,390
2021-02-08,5170,60+,2,13
2021-02-08,5314,18-59,1,267
2021-02-08,5314,18-59,2,258
2021-02-08,5314,60+,1,251
2021-02-08,5314,60+,2,30
2021-02-08,5315,12-17,2,7
2021-02-08,5315,18-59,1,208
2021-02-08,5315,18-59,2,898
2021-02-08,5315,60+,1,723
2021-02-08,5315,60+,2,307
2021-02-08,5316,18-59,1,15
2021-02-08,5316,18-59,2,82
2021-02-08,5316,60+,1,138
2021-02-08,5316,60+,2,21
2021-02-08,5334,18-59,1,16
2021-02-08,5334,18-59,2,164
2021-02-08,5334,60+,1,342
2021-02-08,5334,60+,2,21
2021-02-08,5358,18-59,2,98
2021-02-08,5358,60+,2,22
2021-02-08,5362,12-17,1,5
2021-02-08,5362,18-59,1,52
2021-02-08,5362,18-59,2,235
2021-02-08,5362,60+,1,305
2021-02-08,5362,60+,2,121
2021-02-08,5366,18-59,1,9
2021-02-08,5366,18-59,2,73
2021-02-08,5366,60+,1,116
2021-02-08,5366,60+,2,106
2021-02-08,5370,18-59,1,34
2021-02-08,5370,18-59,2,7
2021-02-08,5370,60+,1,150
2021-02-08,5374,18-59,1,96
2021-02-08,5374,18-59,2,38
2021-02-08,5374,60+,1,202
2021-02-08,5374,60+,2,10
2021-02-08,5378,12-17,2,5
2021-02-08,5378,18-59,1,37
2021-02-08,5378,18-59,2,569
2021-02-08,5378,60+,1,198
2021-02-08,5378,60+,2,55
2021-02-08,5382,18-59,1,367
2021-02-08,5382,60+,1,479
2021-02-08,5512,18-59,1,5
2021-02-08,5512,60+,1,65
2021-02-08,5513,18-59,1,65
2021-02-08,5513,18-59,2,39
2021-02-08,5513,60+,1,121
2021-02-08,5513,60+,2,6
2021-02-08,5515,18-59,1,7
2021-02-08,5515,18-59,2,306
2021-02-08,5515,60+,1,110
2021-02-08,5515,60+,2,35
2021-02-08,5554,12-17,2,7
2021-02-08,5554,18-59,1,29
2021-02-08,5554,18-59,2,349
2021-02-08,5554,60+,1,199
2021-02-08,5554,60+,2,415
2021-02-08,5558,60+,1,120
2021-02-08,5562,18-59,1,245
2021-02-08,5562,18-59,2,414
2021-02-08,5562,60+,1,377
2021-02-08,5562,60+,2,97
2021-02-08,5566,18-59,2,71
2021-02-08,5566,60+,1,231
2021-02-08,5566,60+,2,17
2021-02-08,5570,18-59,1,95
2021-02-08,5570,18-59,2,135
2021-02-08,5570,60+,1,160
2021-02-08,5570,60+,2,35
2021-02-08,5711,18-59,1,339
2021-02-08,5711,18-59,2,170
2021-02-08,5711,60+,1,219
2021-02-08,5711,60+,2,16
2021-02-08,5754,18-59,1,13
2021-02-08,5754,18-59,2,14
2021-02-08,5754,60+,1,197
2021-02-08,5754,60+,2,23
2021-02-08,5758,12-17,2,5
2021-02-08,5758,18-59,1,35
2021-02-08,5758,18-59,2,106
2021-02-08,5758,60+,1,116
2021-02-08,5758,60+,2,22
2021-02-08,5762,18-59,1,33
2021-02-08,5762,18-59,2,171
2021-02-08,5762,60+,1,79
2021-02-08,5762,60+,2,69
2021-02-08,5766,18-59,1,39
2021-02-08,5766,60+,1,173
2021-02-08,5766,60+,2,5
2021-02-08,5770,18-59,1,157
2021-02-08,5770,18-59,2,382
2021-02-08,5770,60+,1,212
2021-02-08,5770,60+,2,71
2021-02-08,5774,18-59,1,30
2021-02-08,5774,18-59,2,114
2021-02-08,5774,60+,1,197
2021-02-08,5774,60+,2,55
2021-02-08,5911,18-59,1,118
2021-02-08,5911,18-59,2,534
2021-02-08,5911,60+,1,194
2021-02-08,5911,60+,2,36
2021-02-08,5913,18-59,1,107
2021-02-08,5913,18-59,2,215
2021-02-08,5913,60+,1,285
2021-02-08,5913,60+,2,19
2021-02-08,5914,18-59,1,6
2021-02-08,5914,18-59,2,248
2021-02-08,5914,60+,1,97
2021-02-08,5914,60+,2,96
2021-02-08,5915,18-59,1,84
2021-02-08,5915,18-59,2,429
2021-02-08,5915,60+,1,103
2021-02-08,5915,60+,2,155
2021-02-08,5916,18-59,1,65
2021-02-08,5916,18-59,2,536
2021-02-08,5916,60+,1,114
2021-02-08,5916,60+,2,40
2021-02-08,5954,18-59,1,223
2021-02-08,5954,18-59,2,19
2021-02-08,5954,60+,1,127
2021-02-08,5958,18-59,1,20
2021-02-08,5958,18-59,2,482
2021-02-08,5958,60+,1,116
2021-02-08,5958,60+,2,77
2021-02-08,5962,18-59,1,85
2021-02-08,5962,18-59,2,194
2021-02-08,5962,60+,1,257
2021-02-08,5962,60+,2,62
2021-02-08,5966,18-59,1,58
2021-02-08,5966,18-59,2,88
2021-02-08,5966,60+,1,96
2021-02-08,5966,60+,2,20
2021-02-08,5970,12-17,1,5
2021-02-08,5970,18-59,1,333
2021-02-08,5970,18-59,2,75
2021-02-08,5970,60+,1,161
2021-02-08,5970,60+,2,79
2021-02-08,5974,18-59,1,18
2021-02-08,5974,18-59,2,158
2021-02-08,5974,60+,1,142
2021-02-08,5974,60+,2,30
2021-02-08,5978,18-59,1,31
2021-02-08,5978,18-59,2,330
2021-02-08,5978,60+,1,220
2021-02-08,5978,60+,2,43
2021-02-08,6411,18-59,1,113
2021-02-08,6411,60+,1,617
2021-02-08,6412,18-59,1,74
2021-02-08,6412,18-59,2,85
2021-02-08,6412,60+,1,967
2021-02-08,6412,60+,2,252
2021-02-08,6413,18-59,1,23
2021-02-08,6413,60+,1,43
2021-02-08,6414,18-59,1,26
2021-02-08,6414,18-59,2,128
2021-02-08,6414,60+,1,259
2021-02-08,6414,60+,2,83
2021-02-08,6431,18-59,2,40
2021-02-08,6431,60+,2,56
2021-02-08,6434,18-59,1,15
2021-02-08,6435,18-59,1,31
2021-02-08,6435,18-59,2,41
2021-02-08,6435,60+,1,8
2021-02-08,6436,18-59,1,99
2021-02-08,6436,60+,1,121
2021-02-08,6438,18-59,1,237
2021-02-08,6438,60+,1,70
2021-02-08,6439,18-59,1,6
2021-02-08,6439,18-59,2,33
2021-02-08,6439,60+,2,55
2021-02-08,6440,18-59,1,37
2021-02-08,6440,18-59,2,52
2021-02-08,6440,60+,1,16
2021-02-08,6440,60+,2,24
2021-02-08,6531,18-59,1,22
2021-02-08,6531,18-59,2,30
2021-02-08,6531,60+,1,453
2021-02-08,6532,18-59,1,42
2021-02-08,6532,18-59,2,76
2021-02-08,6532,60+,1,74
2021-02-08,6532,60+,2,143
2021-02-08,6533,18-59,1,6
2021-02-08,6533,18-59,2,68
2021-02-08,6533,60+,2,85
2021-02-08,6534,18-59,1,12
2021-02-08,6534,18-59,2,149
2021-02-08,6534,60+,2,108
2021-02-08,6535,18-59,1,29
2021-02-08,6611,18-59,1,34
2021-02-08,6611,18-59,2,59
2021-02-08,6611,60+,1,327
2021-02-08,6611,60+,2,7
2021-02-08,6631,18-59,1,14
2021-02-08,6631,60+,1,195
2021-02-08,6635,18-59,1,5
2021-02-08,6635,18-59,2,77
2021-02-08,6635,60+,2,43
2021-02-08,6636,18-59,1,12
2021-02-08,6636,18-59,2,67
2021-02-08,6636,60+,2,134
2021-02-08,7111,18-59,1,13
2021-02-08,7111,18-59,2,38
2021-02-08,7111,60+,2,118
2021-02-08,7131,18-59,2,25
2021-02-08,7131,60+,2,118
2021-02-08,7132,18-59,2,53
2021-02-08,7132,60+,1,6
2021-02-08,7132,60+,2,98
2021-02-08,7133,18-59,2,27
2021-02-08,7133,60+,2,137
2021-02-08,7134,18-59,1,6
2021-02-08,7134,18-59,2,13
2021-02-08,7134,60+,2,77
2021-02-08,7135,18-59,1,5
2021-02-08,7135,18-59,2,7
2021-02-08,7135,60+,2,66
2021-02-08,7137,18-59,1,11
2021-02-08,7137,18-59,2,17
2021-02-08,7137,60+,2,138
2021-02-08,7138,18-59,2,36
2021-02-08,7138,60+,2,162
2021-02-08,7140,18-59,2,26
2021-02-08,7140,60+,2,103
2021-02-08,7141,18-59,2,14
2021-02-08,7141,60+,2,95
2021-02-08,7143,18-59,2,15
2021-02-08,7143,60+,2,167
2021-02-08,7211,18-59,2,41
2021-02-08,7211,60+,2,223
2021-02-08,7231,18-59,2,20
2021-02-08,7231,60+,2,105
2021-02-08,7232,18-59,2,7
2021-02-08,7311,18-59,1,5
2021-02-08,7311,18-59,2,31
2021-02-08,7311,60+,2,48
2021-02-08,7312,18-59,2,29
2021-02-08,7312,60+,2,164
2021-02-08,7314,18-59,2,13
2021-02-08,7314,60+,1,10
2021-02-08,7314,60+,2,153
2021-02-08,7315,12-17,1,5
2021-02-08,7315,12-17,2,8
2021-02-08,7315,18-59,1,74
2021-02-08,7315,18-59,2,1553
2021-02-08,7315,60+,1,53
2021-02-08,7315,60+,2,1429
2021-02-08,7316,18-59,2,11
2021-02-08,7316,60+,2,74
2021-02-08,7317,18-59,1,5
2021-02-08,7317,18-59,2,10
2021-02-08,7317,60+,1,6
2021-02-08,7317,60+,2,112
2021-02-08,7318,18-59,2,11
2021-02-08,7318,60+,2,53
2021-02-08,7319,18-59,2,16
2021-02-08,7319,60+,1,7
2021-02-08,7319,60+,2,84
2021-02-08,7320,18-59,1,7
2021-02-08,7320,18-59,2,29
2021-02-08,7320,60+,2,56
2021-02-08,7331,18-59,2,6
2021-02-08,7331,60+,2,128
2021-02-08,7332,18-59,1,5
2021-02-08,7332,18-59,2,9
2021-02-08,7332,60+,1,6
2021-02-08,7332,60+,2,89
2021-02-08,7334,18-59,2,44
2021-02-08,7334,60+,2,233
2021-02-08,7336,18-59,2,8
2021-02-08,7336,60+,2,70
2021-02-08,7338,18-59,1,14
2021-02-08,7338,18-59,2,24
2021-02-08,7338,60+,2,140
2021-02-08,7339,18-59,2,15
2021-02-08,7339,60+,2,154
2021-02-08,8111,12-17,1,5
